,name,text
0,Akumaki,"
Japanese confection
 Akumaki
Akumaki (ã‚ãã¾ã, ç°æ±å·»ã) is a Japanese-style confection, or wagashi made in Kagoshima, Miyazaki, and Kumamoto Prefecture during the Boysâ€™ Festival on May 5.[1][2] It is called more widely chimaki in Japan, and come from Chinese zongzi, that is eaten for the double 5 festival.[3]

How it is made[edit])
A skin of bamboo soaked in lye overnight is used to wrap glutinous rice soaked in the same way. Because it's slightly bitter, so it's typically eaten with blended sugar and toasted soybean flour (kinako), with a little salt or soaked in honey. It has an unusual flavor and is considered an acquired taste.
It is said that akumaki began as a long-term provision for samurai during the Battle of Sekigahara (1600) or the Japanese invasions of Korea (1592â€“1598). Also, SaigÅ Takamori (1821â€“1877) took akumaki as a nonperishable commodity to the battlefield during the Satsuma Rebellion (1877). Akumaki became popular in the north of Miyazaki Prefecture and Kumamoto Prefecture due to that rebellion.
It can be kept for about one week at normal temperature, for about two weeks in a refrigerator and it can also be frozen. Vacuum-packed akumaki can be found in many places as a souvenir, but it is usually a homemade confection. Recently, since the opening of the Kyushu Shinkansen train line, akumaki has attracted considerable attention as a slow food. Akumaki is sold in hotels of Kagoshima, roadside stations (michi no eki), over the internet and in supermarkets throughout Kagoshima prefecture.

"
1,Amanatto,"
Japanese traditional confectionery
AmanattÅPeanut amanattÅTypeConfectioneryPlace of originJapanRegion or stateEast AsiaCreated byHosoda YasubeiMain ingredientsAdzuki or other beans, sugar, sugar syrup
AmanattÅ (ç”˜ç´è±†) is a Japanese traditional confectionery made of azuki or other beans, covered with refined sugar after simmering with sugar syrup and drying.[1]
It was developed by Hosoda Yasubei during the BunkyÅ« years (1861â€“1863) in the Edo period. He opened a wagashi store in Tokyo, which he named for his childhood name: Eitaro. This store continues to operate.[2]
AmanattÅ was originally called amananattÅ (ç”˜åç´ç³–); the name was abbreviated to amanattÅ after World War II. The resemblance of the name to the fermented bean dish nattÅ is coincidental.[citation needed]
In HokkaidÅ, amanattÅ is used in cooking sekihan. For this reason, unlike other areas in East Asia, the sekihan of HokkaidÅ is a little sweet.[citation needed]

"
2,Arare,"
Japanese cracker
ArareHina-arare, a variety of arareTypeRice crackerPlace of originJapanMain ingredientsGlutinous rice, soy sauceVariationsOlive no HanaÂ  Media: ArareArare (ã‚ã‚‰ã‚Œ, which is named after graupel ""snow pellets"") is a type of bite-sized Japanese cracker made from glutinous rice and flavored with soy sauce. The size and shapes are what distinguish arare from senbei. The name is chosen to evoke hailstones â€“ smaller arare are similar in size and shape to hailstones, though others can vary significantly in size, flavor and shape. Arare is also called kakimochi or mochi crunch in Hawaii where it was introduced in the 1900s.
Contents

1 Types
2 Culture
3 See also
4 References



Types[edit]
There are many different sizes, colors, and shapes of arare.  Some are sweet, and others savory. One, called norimaki arare (nori meaning an edible seaweed in the form of a dried sheet; maki meaning roll shape) is wrapped with dried nori seaweed. Another, kaki no tane (æŸ¿ã®ç¨®), takes its name from its resemblance to a persimmon seed. (Kaki is Japanese for ""persimmon"".) Kaki no tane are often sold with peanuts, a combination called kakipÄ« (ã‹ããƒ”ãƒ¼).[1] These are a popular snack to accompany Japanese beer.

Culture[edit]
Japanese typically consume arare to celebrate Hinamatsuri, the ""doll festival"" held on 3 March. The arare made during the festival are multicolored, in shades including pink, yellow, white, brown and light green.[2] Regular arare can be bought throughout the year, but the colorful ones are only available around January to March in anticipation of Hinamatsuri.
Arare was brought to the U.S. by Japanese immigrants who came as plantation workers in the early 1900s. In Hawaii, the snack is often called kakimochi (fried rice paste).[3] In Hawaii, it is popular to mix arare with popcorn (some people mix in furikake, too). The popular ""Hurricane popcorn"" includes both arare and furikake with the popcorn.

"
3,Beika,"
Dry confectionery made out of rice)
BeikaSenbei rice crackersTypeHigashiPlace of originJapanMain ingredientsRice (or wheat flour or barley flour)VariationsSenbei, arare, kaki no tane, okakiÂ  Media: Beika
In Japanese, beika (ç±³è“) describes a higashi (dry Japanese confectionery) that is made out of rice. Major types include:

senbei
okaki
arare
kaki no tane
Some types of senbei may use wheat flour or barley flour instead of rice flour, for example tansan senbei, nanbu senbei and kawara senbei.

"
4,Botamochi,"
Japanese confection)
BotamochiTypeConfectionery, Rice cakePlace of originJapanMain ingredientsglutinous rice, rice, sweet red bean pasteVariationsOhagiÂ  Media: Botamochi
Botamochi (ã¼ãŸã‚‚ã¡ or ç‰¡ä¸¹é¤…) is a wagashi (Japanese confection) made with glutinous rice, regular rice (ratio of 7:3, or only glutinous rice), and sweet azuki paste (red bean paste). They are made by soaking the rice for approximately 1 hour. The rice is then cooked, and a thick azuki paste is hand-packed around pre-formed balls of rice. Botamochi is eaten as sacred food as offering during the weeks of the spring and the autumn Higan in Japan.
Another name for this kind of confection is ohagi (ãŠã¯ã), which the origin and the definition of is in argument but some people say [1] uses a slightly different texture of azuki paste but is otherwise almost identical, it is made in autumn and some recipe variations in both cases call for a coating of soy flour to be applied to the ohagi after the azuki paste.

 Botamochi (Koshian type, which is smooth and fine-grained red bean paste typeï¼‰
The two different names are, some people say,[2] derived from the Botan (peony) which blooms in the spring and the Hagi (Japanese bush clover or Lespedeza) which blooms during autumn.
Botamochi is the modern name for the dish kaimochi (ã‹ã„ã‚‚ã¡) mentioned in the Heian Period text Uji ShÅ«i Monogatari (å®‡æ²»æ‹¾éºç‰©èª).[citation needed]
The proverb Tana kara botamochi (æ£šã‹ã‚‰ã¼ãŸã‚‚ã¡), literally ""a botamochi falls down from a shelf"", means ""receiving a windfall"", ""a lucky break"".
The term is also used for a specific pattern of Bizen ware with two, three or five round marks, as if the marks of the small balls of rice cakes were left on the plate.[3][4]

"
5,Daifuku,"
Japanese confection
For other uses, see Daifuku (disambiguation).)
DaifukuAlternative namesDaifukumochi (KÅhaku type)Place of originJapanRegion or stateEast AsiaMain ingredientsglutinous rice, sweet filling (usually red bean paste)VariationsYomogi daifuku, Ichigo daifuku, Yukimi Daifuku Cookbook: DaifukuÂ  Media: Daifuku
Daifukumochi (å¤§ç¦é¤…), or daifuku (å¤§ç¦) (literally ""great luck""), is a wagashi, (a type of Japanese confection) consisting of a small round mochi (a glutinous rice cake) stuffed with a sweet filling, most commonly anko, (a sweetened red bean paste made from azuki beans). Daifuku is a popular wagashi in Japan and is often served with green tea.

 Daifuku (plain type)
Daifuku comes in many varieties. The most common are white, pale green, or pale pink-colored mochi filled with anko. Daifuku are approximately 4Â cm (1.5Â in) in diameter. Nearly all daifuku are covered in a fine layer of rice flour (rice starch), corn starch, or potato starch to keep them from sticking to each other or to the fingers. Though mochitsuki is the traditional method of making mochi and daifuku, they can also be cooked in the microwave.[1]

Contents

1 History
2 Varieties
3 See also
4 References
5 External links


History[edit]
Daifuku was originally called Habutai mochi (è…¹å¤ªé¤…) (belly thick rice cake) because of its filling's nature. Later, the name was changed to daifuku mochi (å¤§è…¹é¤…) (big belly rice cake). Since the pronunciations of Fuku (è…¹) (belly) and Fuku (ç¦) (luck) are the same in Japanese, the name was further changed to daifuku mochi (å¤§ç¦é¤…) (great luck rice cake), a bringer of good luck. By the end of the 18th century, daifuku were gaining popularity, and people began eating them toasted. They were also used for gifts in ceremonial occasions.[2]

Varieties[edit]
 Mame daifuku
 Yomogi daifuku
 Ichigo daifuku
Some versions contain whole pieces of fruit, mixtures of fruit and anko, or crushed melon paste. Some are covered with confectioner's sugar or cocoa powder.[citation needed]

Yomogi daifuku (è“¬å¤§ç¦)
A version made with kusa mochi (è‰é¤…), which is mochi flavored with mugwort.
Mame daifuku (è±†å¤§ç¦)
A version where azuki beans or soybeans are mixed into mochi and/or azuki sweetfilling.
Shio daifuku (å¡©å¤§ç¦)
A version which contains unsweetened anko filling; it has a mild salty taste.
Awa daifuku (ã‚ã‚å¤§ç¦)
A version made with Awa mochi (ç²Ÿé¤…), which is mochi mixed with Foxtail millet.
Ichigo daifuku (ã‚¤ãƒã‚´å¤§ç¦)
A variation containing strawberry and sweet filling, most commonly anko, inside a small round mochi. Creams are sometimes used for sweet filling. Because it contains strawberry, it is usually eaten during the springtime. It was invented in the 1980s. Many patisseries claim to have invented the confection, so its exact origin is vague.
Ume daifuku (æ¢…å¤§ç¦)
A version which contains sweetened Japanese apricot instead of azuki sweetfilling.
Coffee daifuku (ã‚³ãƒ¼ãƒ’ãƒ¼å¤§ç¦)
A version which contains coffee flavored sweetfilling.
Mont Blanc daifuku (ãƒ¢ãƒ³ãƒ–ãƒ©ãƒ³å¤§ç¦)
A version which contains purÃ©ed, sweetened chestnuts (Mont Blanc cream) instead of azuki sweetfilling.
Purin daifuku (ãƒ—ãƒªãƒ³å¤§ç¦)
A version which contains crÃ¨me caramel (ãƒ—ãƒªãƒ³) instead of  azuki sweetfilling.
Mochi ice cream (ã‚‚ã¡ã‚¢ã‚¤ã‚¹)
A version which contains ice cream instead of  azuki sweetfilling.
"
6,Dango,"
Japanese rice flour dumpling
For other uses, see Dango (disambiguation).
DangoMitarashi dangoTypeSweets, DumplingPlace of originJapanMain ingredientsRice flourÂ  Media: Dango
 Yaki dango being prepared
Dango (å›£å­)[1]
is a Japanese dumpling made from rice flour mixed with uruchi rice flour and glutinous rice flour. It is different from the method of making mochi, which is made after steaming glutinous rice. Dango is usually finished round shaped, three to five dango are often served on a skewer (skewered dango pieces called kushi-dango (ä¸²å›£å­)). Generally, dango comes under the category of wagashi, and is often served with green tea. It is eaten year-round, but the different varieties are traditionally eaten in given seasons.

Contents

1 Types

1.1 Popular dango
1.2 Various other dango


2 Derived terms
3 In Vietnam
4 Unicode character
5 See also
6 References


Types[edit]
The many different varieties of dango are usually named after the various seasonings served on or with it.[2]

Popular dango[edit]
Anko dango (ã‚ã‚“ã“å›£å­) is commonly covered with sweetened red bean paste; ingredients other than azuki are used on rare occasions. Other toppings for anko include zunda (ãšã‚“ã ) made from edamame paste and kurumi (walnut) paste.
Cha dango (èŒ¶å›£å­) is green tea (matcha) flavored dango.[3]
Shoyu dango (é†¤æ²¹ã ã‚“ã”) is a kind of baked dango (yaki dango (ç„¼ãå›£å­)), and is seasoned with soy sauce. Furthermore, the one wrapped with nori is called isobe dango (ç£¯è¾ºå›£å­).
Goma dango (ã”ã¾å›£å­) is covered with sesame paste. It is both sweet and salty.
Hanami dango (èŠ±è¦‹ã ã‚“ã”) is sanshoku dango (ä¸‰è‰²å›£å­) to eat during hanami. It has three colors (pink, green, white), and is traditionally made during sakura-viewing season, hence the name (hanami means ""flower viewing""; hana meaning ""flower"", and mi meaning ""to see""). The order of the three colored dumplings is said to represent the order in which cherry blossoms bloom. Pink represents cherry buds, white represents cherry blossoms in full bloom, and green represents leafy cherry blossoms after they have fallen.
Kibi dango (ãã³å›£å­) is made with millet flour. This variety is prominently featured in the tale of MomotarÅ, a folkloric Japanese hero, who offers the rounded ball (not skewered) to three talking animals in exchange for their aid in fighting demons.
Kinako dango (ããªã“å›£å­) is made with toasted soy flour.
Kusa dango or yomogi dango (è‰å›£å­ or ã‚ˆã‚‚ãå›£å­) is mixed leaves of yomogi, like kusa mochi. It is often covered with anko.
Mitarashi (ã¿ãŸã‚‰ã—å›£å­) is covered with a syrup made from shouyu (soy sauce), sugar, and starch.
Sasa dango (ç¬¹å›£å­) is produced and eaten primarily in Niigata Prefecture. Sasa dango has two varieties: onna dango and otoko dango. Onna dango (literally ""female dango"") is filled with anko, while the otoko dango (literally ""male dango"") is filled with kinpira. The dango is wrapped in leaves of sasa for the purpose of preservation.
Shiratama dango (ç™½ç‰ã ã‚“ã”) is eaten in anmitsu or mitsumame.
Tsukimi dango (æœˆè¦‹ã ã‚“ã”) is white dango to eat during Tsukimi. It is traditionally made during autumn full moon (Mid-Autumn Festival).
Various other dango[edit]
Botchan dango (åŠã£ã¡ã‚ƒã‚“å›£å­) has three colors.  One is colored by red beans, the second by eggs, and the third by green tea. Botchan dango is a product name of Ehimeâ€™s miyagegashi, which was named after Natsume SÅsekiâ€™s novel Botchan.
Chichi dango (ä¹³å›£å­) is a slightly sweet, light treat usually eaten as a dessert.
Denpun dango (ã§ã‚“ã·ã‚“å›£å­) from Hokkaido is made from potato flour and baked with sweet boiled beans.
Kuri dango (æ —ã ã‚“ã”) is coated in chestnut paste.
Niku dango (è‚‰å›£å­) is a type of Japanese meatball.[4] Chicken niku dango is called tsukune, served on a skewer.




Hanami dango






Kusa dango






Anko dango






Goma dango






Chichi dango






Tsukimi dango




Derived terms[edit]
A common Japanese proverb ""hana yori dango"" (èŠ±ã‚ˆã‚Šå›£å­, literally, ""dango rather than flowers"") refers to a preference for practical things rather than aesthetics.
A hairstyle consisting of dango-like buns on either side of the head is sometimes known as odango.
Dorodango is a Japanese art form in which earth and water are molded to create a delicate, shiny sphere, resembling a billiard ball.

In Vietnam[edit]
BÃ¡nh hÃ²n is a specialty dessert of Phan Thiet. The cake is made from tapioca flour, coconut, roasted peanuts, salt and sugar. When finished, it is rolled over shredded coconut and skewered like Japanese dango.

Unicode character[edit]
The Unicode emoji character ğŸ¡ is used to resemble hanami dango. The character was introduced in October 2010.[5]

"
7,Dorayaki,"
Japanese confection
DorayakiAlternative namesMikasaTypeWagashi pancakePlace of originJapanMain ingredientsCastella, red bean paste or sweet azuki bean pasteÂ  Media: Dorayaki)
 Inside of a dorayaki's cross-section
Dorayaki (ã©ã‚‰ç„¼ã, ã©ã‚‰ã‚„ã, éŠ…é‘¼ç„¼ã, ãƒ‰ãƒ©ç„¼ã) is a type of Japanese confection. It consists of two small pancake-like patties made from castella wrapped around a filling of sweet azuki bean paste.[1][2]
The original dorayaki consisted of only one layer. Its current shape was invented in 1914 by Usagiya in the Ueno district of Tokyo.[3]
In Japanese, dora means ""gong"", and because of the similarity of the shapes, this is probably the origin of the name of the sweet.[2][3] Legend has it that the first dorayaki were made when a samurai named Benkei forgot his gong (dora) upon leaving a farmer's home where he was hiding, and the farmer subsequently used the gong to fry the pancakes.[3]

 A plush Doraemon toy with a dorayaki, his favorite in-universe food.
Contents

1 Regional variation
2 In popular culture
3 See also
4 References
5 External links


Regional variation[edit]
In the Kansai area, this sweet is often called mikasa (ä¸‰ç¬ ). The word originally means triple straw hat, but is also an alternative name of Mount Wakakusa, a low hill with gentle slopes located in Nara. In Nara, a larger mikasa of about 30Â cm in diameter is made.[4]

In popular culture[edit]
The Japanese manga and anime character Doraemon loves dorayaki and so it is depicted as his favourite food (in the English dub, Nobita (Noby) calls it ""yummy buns"" as an alternative), and it has been a plot device several times throughout the series. Doraemon is addicted to dorayaki and falls for any trap involving them. Since 2000, the company Bunmeido has been selling a limited version of dorayaki called Doraemon Dorayaki every year around March and September. Since 2015, JFC International has produced Doraemon Dorayaki for the North American market.
In 2015 filmmaker Naomi Kawase released the film ""An"" (""Sweet Bean""), based on a novel by Durian Sukegawa, about an elderly woman who has a secret recipe for truly transcendent dorayaki anko.[5][6][7]

"
8,Gionbo,")
GionbÅTypeWagashiPlace of originJapanMain ingredientsGyÅ«hi, bean jam, sugar
GionbÅ (ç¥‡åœ’åŠ or ããŠã‚“ã¼ã†) is a wagashi (Japanese sweet). It resembles a dried persimmon, and is now made by filling gyÅ«hi (a soft form of mochi) with bean jam, then sprinkling white sugar over it.
In the time when sugar was an expensive rarity, dried persimmon, made by drying astringent persimmons (Japanese: shibugaki), was a precious sweetener, and it was very commonly used in many households. At that time, wagashi was made to showcase this fine fruit, and since then it has become one of the most familiar wagashi in Japan.

"
9,Gyuhi,")
GyÅ«hiOrange gyuhi (left) and suama (right)TypeWagashiPlace of originJapanMain ingredientsGlutinous rice or mochiko
GyÅ«hi (æ±‚è‚¥) is a form of wagashi (traditional Japanese sweet). GyÅ«hi is a softer variety of mochi (é¤…), and both are made from either glutinous rice or from mochiko (é¤…ç²‰, glutinous rice flour).
Because gyÅ«hi is more delicate, it is usually less frequently made and served than mochi. It is sometimes featured in sweets that originated in the Kyoto area. Tinted gyÅ«hi is the base of matsunoyuki, a wagashi that resembles a pine tree dusted with snow.
GyÅ«hi is also used as an ingredient in other wagashi such as NerikiriÂ [ja], which is made of a blend of gyÅ«hi and ShiroanÂ [ja], a white bean-based version of anko. Nerikiri is often tinted and molded in ways similar to the treatment of marzipan in Western desserts.

HyÅroku mochi[edit]
HyÅroku mochi is a type of candy which is made and sold by Seika FoodsÂ [ja] in Kagoshima.  This is made of gyÅ«hi.


This Japanese cuisineâ€“related article is a stub. You can help Wikipedia by expanding it.vte
This confectionery-related article is a stub. You can help Wikipedia by expanding it.vte




"
10,Hanabiramochi,"
HanabiramochiTypeWagashiPlace of originJapanMain ingredientsMochi, miso, GyÅ«hi, burdock
Hanabiramochi (è‘©é¤…) is a Japanese sweet (wagashi), usually eaten at the beginning of the year.[1] Hanabiramochi are also served at the first tea ceremony of the new year.[2]

Contents

1 Origin
2 Form
3 Significance and symbolism
4 See also
5 References


Origin[edit]
The name ""hanabiramochi"" literally means ""flower petal mochi"". The original form of Hanabiramochi is Hishihanabira, a dessert that was eaten by the Imperial family at special events coinciding with the beginning of the year.
Hanabiramochi was first made in the Meiji Era (8 September 1868 â€“ 30 July 1912), but it is now a familiar New Year wagashi.

Form[edit]
The exact shape of hanabiramochi is strictly defined by tradition. The white mochi covering is flat and round, folded over to form a semicircular shape, and must have a pink color showing through in the center of the confection, fading to a white at the edge. Unlike a daifuku, the mochi must not completely seal the insides.
In the center of a hanabiramochi is a layer of anko, a sweet bean paste, commonly the white kind made from sweetened mung beans.  In the very center is a thin strip of sweetly flavoured gobo (burdock), which protrudes from the mochi on both sides.

Significance and symbolism[edit]
Each element of the hanabiramochi is significant:
The red colour showing through the white mochi is not only appropriate to the celebration of the new year, but also evokes the Japanese apricot/plum (ume) blossom, which in turn represents the purity, perseverance, and renewal associated with the New Year.
The gobo represents pressed ayu, a fish exclusive to East Asia, and a prayer for a long life.

"
11,Higashi,"
Type of wagashi)
HigashiTypeWagashiPlace of originJapanMain ingredientsUsually rice flourVariationsGoshikiitÅ (bainiku, hakka, nikkei, shÅga, yuzu), hakusansekkei, hanakazura, mugirakushizuka, nininsuzuka, rakugan, Shigure no Matsu, suiko Cookbook: HigashiÂ  Media: Higashi
Higashi (å¹²è“å­ãƒ»ä¹¾è“å­, lit.â€‰'dry confectionery'), is a type of wagashi containing very little moisture, and thus keeps relatively longer than other kinds of wagashi.

Overview[edit]
Higashi, in contrast to namagashi, are a category of wagashi with any type of dry consistency. This can include rakugan, konpeitÅ (a type of hard candy), senbei (a type of rice cracker), arare (another type of rice cracker), and so on, though rice crackers are typically savoury, and thus not considered wagashi. Sweet higashi are roughly equivalent to Western cookies or biscuits.
A narrower definition of higashi may confine the recipe to one or more kinds of sugar, with a particular sort of flour, and some other additives, while there are some higashi made solely of sugar, with no flour content.
The flour used in higashi is usually made of rice, which has many different varieties of its own. Flours made of other ingredients, like azuki, soybean or green pea and starches are often used too.
Higashi made with wasanbon, Japanese premium traditionally-made fine-grained sugar, are commonly regarded as the finest higashi. The most common and well-known higashi is rakugan, but the definition of the word[clarification needed] is somewhat vague and sometimes not suitable for a certain type of wagashi, so the word higashi would be better in some cases.
Higashi are often served at Japanese tea ceremonies.

List of higashi[edit]
GoshikiitÅ (äº”è‰²ç³–) â€“ Five flavors: bainiku (pickled plum), hakka (Japanese mint), nikkei (cinnamon), shÅga (ginger), and yuzu (citron), each with distinct shapes.
Hakusansekkei (ç™½å±±é›ªæ¸“)
Hanakazura (èŠ±ã‹ãšã‚‰)
Mugirakushizuka (éº¦ã‚‰ãé™)
Nininsuzuka (äºŒäººé™)
Rakugan (è½é›)
Shigure no matsu (æ™‚é›¨ã®æ¾)
Suiko (æ¨å¤) â€“ Aka (pinkish red) and shiro (white) are available.
"
12,Hishi,"
Diamond shaped mochi that consists of three layers
Hishi mochiTypeWagashiPlace of originJapanMain ingredientsMochi, fruit of Gardenia jasminoides, water caltrop, Gnaphalium affineHishi mochi (è±é¤…, ã²ã—ã‚‚ã¡) is a symbolic Japanese sweet associated with the Hinamatsuri ""Girl's Day"" festival, which coincides with the calendar date for Xiuxi (ä¸Šå·³). The sweet is diamond shapes and typically formed from three layers of red (pink), white, and green mochi, from top to bottom.[1][2] Depending on region, yellow may be substituted for red, or the sweet may have 5 or 7 layers instead. It is usually presented with hina dolls.
The shape is believed to have originated in the Edo period, and to be a representation of fertility.

Colors[edit]
The red of the mochi are derived from fruits of Gardenia jasminoides (å±±æ¢”å­), and is symbolic of peach flowers. The white is made from the water caltrop (è±, hishi), and represents the snow and its cleansing effects. Finally, the green is from Gnaphalium affine (ãƒãƒã‚³ã‚°ã‚µ) or mugwort[3] like kusa mochi, and is believed to be a restorative that improves the blood.[1]

"
13,Imagawayaki,"
Japanese and Taiwanese dessert
ImagawayakiCourseSnackPlace of originJapanRegion or stateJapan, Taiwan, South KoreaServing temperatureHotMain ingredientsBatter, sweet azuki bean pasteÂ  Media: Imagawayaki
Imagawayaki (ä»Šå·ç„¼ã) is a Japanese dessert often found at Japanese festivals as well as outside Japan, in countries such as Taiwan and South Korea. It is made of batter in a special pan (similar to a waffle iron but without the honeycomb pattern), and filled with sweet azuki bean paste, although it is becoming increasingly popular to use a wider variety of fillings such as vanilla custard, different fruit custards and preserves, curry, different meat and vegetable fillings, potato and mayonnaise.[1][2] Imagawayaki are similar to dorayaki, but the latter are two separate pancakes sandwiched around the filling after cooking, and are often served cold.
Imagawayaki were first sold near the Kanda's Imagawabashi Bridge during the An'ei era (1772â€“1781) of the Edo period (1603â€“1867). The name imagawayaki originates from this time.

Contents

1 Various names

1.1 By store or company
1.2 Historical and inactive


2 Taiwan
3 South Korea
4 Malaysia
5 Philippines
6 See also
7 References
8 External links


Various names[edit]
 Imagawayaki (gozasÅrÅ) being prepared in a store in Sannomiya, Kobe, Japan
Imagawayaki have been known by various names throughout different eras. Names also vary regionally, and some varieties sold only in certain stores have their own names.

ÅŒban-yaki (å¤§åˆ¤ç„¼ã) â€“ Kansai region.
Kaiten-yaki (å›è»¢ç„¼ã) or Kaiten manjÅ« (å›è»¢é¥…é ­) â€“ Kansai and KyÅ«shÅ« region.
NijÅ«-yaki (äºŒé‡ç„¼ã)
Koban-yaki (å°åˆ¤ç„¼ã)
Gishi-yaki (ç¾©å£«ç„¼ã)
Tomoe-yaki (å·´ç„¼ã)
Taiko-yaki (å¤ªé¼“ç„¼ã) or Taiko manjÅ« (å¤ªé¼“é¥…é ­)
Bunka-yaki (æ–‡åŒ–ç„¼ã)
TaishÅ-yaki (å¤§æ­£ç„¼ã)
JiyÅ«-yaki (è‡ªç”±ç„¼ã)
FÅ«fu manjÅ« (å¤«å©¦é¥…é ­) or FÅ« man (ãƒ•ãƒ¼ãƒãƒ³)
Oyaki (ãŠã‚„ã) â€“ some of Aomori Prefecture and HokkaidÅ, and different from the oyaki of Nagano Prefecture.
By store or company[edit]
GozasÅrÅ (å¾¡åº§å€™) â€“ product name for imagawayaki produced by GozasÅrÅ Inc, established in 1950 in Himeji. It means ""thank you for the purchase"" in an archaic style.[3]
Higiri-yaki (ã²ãã‚Šã‚„ã) â€“ product name for imagawayakiproduced by Sawai Honpo Inc in Ehime. It originates in Higiri jizÅ near the Matsuyama Station.[4]
Jiman'yaki (è‡ªæ…¢ç„¼ã) â€“ product name for imagawayaki used by the Fuji Ice shop in Nagano.
Historical and inactive[edit]
FukkÅ-yaki (å¾©èˆˆç„¼ã, ""revival yaki"") â€“ in the song on the occasion of the revival after the Great KantÅ earthquake in 1923, is mentioned that imagawayaki was renamed fukkÅyaki.[5]
Taiwan[edit]
Imagawayaki were introduced to Taiwan during the period of Japanese rule in Taiwan and are now a traditional snack in Taiwan. They are commonly called ""red bean (i.e. azuki) cakes"" (Chinese: ç´…è±†é¤…; pinyin: hÃ³ngdÃ²u bÇng). However, some of the older generation may directly use the Japanese term taiko manjÅ« (å¤ªé¼“é¥…é ­), and in the greater Taipei area, they are also referred to as ""wheel cakes"" (Chinese: è»Šè¼ªé¤…; pinyin: chÄ“lÃºn bÇng).

South Korea[edit]
Imagawayaki are known as ì˜¤ë°©ë–¡ (obang tteok) or í™ë‘ë³‘ (ç´…è±†é¤…/hongdu byeong) in South Korea.

Malaysia[edit]
Imagawayaki are known as tokiwado in Malaysia.

Philippines[edit]
The Filipino counterpart, locally known as ""Japanese cakes"", are similar to imagawayaki but of a smaller serving size and are usually filled with cheese slices. This inexpensive snack is commonly found sold on special tricycle carts that have a built-in custom-made circular cooking mold. Other fillings are also available with sweet (strawberry, chocolate) and savory (ham and cheese) fillings.[6]

"
